"Step","distinctive-haze-3 - predict_error0.01","distinctive-haze-3 - predict_error0.01__MIN","distinctive-haze-3 - predict_error0.01__MAX","fallen-shadow-2 - predict_error1.0","fallen-shadow-2 - predict_error1.0__MIN","fallen-shadow-2 - predict_error1.0__MAX"
"0","0.00007920248597396003","0.00007920248597396003","0.00007920248597396003","0.0002032608011161748","0.0002032608011161748","0.0002032608011161748"
"1","0.000138245475301255","0.000138245475301255","0.000138245475301255","0.00034290339438867664","0.00034290339438867664","0.00034290339438867664"
"2","0.00017353803642339977","0.00017353803642339977","0.00017353803642339977","0.0013945408967934194","0.0013945408967934194","0.0013945408967934194"
"3","0.00035381162448649864","0.00035381162448649864","0.00035381162448649864","0.004280878305933508","0.004280878305933508","0.004280878305933508"
"4","0.0004288654747158714","0.0004288654747158714","0.0004288654747158714","0.0042260277062897865","0.0042260277062897865","0.0042260277062897865"
"5","0.0004768040858825792","0.0004768040858825792","0.0004768040858825792","0.0035421660242710576","0.0035421660242710576","0.0035421660242710576"
"6","0.0006637655847720855","0.0006637655847720855","0.0006637655847720855","0.0029200411380351757","0.0029200411380351757","0.0029200411380351757"
"7","0.0008229707416897527","0.0008229707416897527","0.0008229707416897527","0.004185562121805447","0.004185562121805447","0.004185562121805447"
"8","0.0010122947036620001","0.0010122947036620001","0.0010122947036620001","0.0035526122970193003","0.0035526122970193003","0.0035526122970193003"
"9","0.0012289317267862496","0.0012289317267862496","0.0012289317267862496","0.0029619607387494132","0.0029619607387494132","0.0029619607387494132"
"10","0.0012338387582063537","0.0012338387582063537","0.0012338387582063537","0.002429918575295381","0.002429918575295381","0.002429918575295381"
"11","0.0012033761535238622","0.0012033761535238622","0.0012033761535238622","0.0020130812117324344","0.0020130812117324344","0.0020130812117324344"
"12","0.0011722506250860581","0.0011722506250860581","0.0011722506250860581","0.0019306205619132669","0.0019306205619132669","0.0019306205619132669"
"13","0.001142001622020709","0.001142001622020709","0.001142001622020709","0.001633651619501058","0.001633651619501058","0.001633651619501058"
"14","0.0013589076470259826","0.0013589076470259826","0.0013589076470259826","0.0013946605349742596","0.0013946605349742596","0.0013946605349742596"
"15","0.0016148792251918648","0.0016148792251918648","0.0016148792251918648","0.0013118139239394122","0.0013118139239394122","0.0013118139239394122"
"16","0.0017548077296803276","0.0017548077296803276","0.0017548077296803276","0.0012704523355013444","0.0012704523355013444","0.0012704523355013444"
"17","0.0016657467526461104","0.0016657467526461104","0.0016657467526461104","0.002488623129162187","0.002488623129162187","0.002488623129162187"
"18","0.0015686478537995934","0.0015686478537995934","0.0015686478537995934","0.0021089487311908685","0.0021089487311908685","0.0021089487311908685"
"19","0.0015129632171589633","0.0015129632171589633","0.0015129632171589633","0.0019942260893918338","0.0019942260893918338","0.0019942260893918338"
"20","0.00171664617136948","0.00171664617136948","0.00171664617136948","0.0017527917910410903","0.0017527917910410903","0.0017527917910410903"
"21","0.002344596491452576","0.002344596491452576","0.002344596491452576","0.0015095642296116412","0.0015095642296116412","0.0015095642296116412"
"22","0.003555203744643347","0.003555203744643347","0.003555203744643347","0.0012577917846364188","0.0012577917846364188","0.0012577917846364188"
"23","0.0032517882061483465","0.0032517882061483465","0.0032517882061483465","0.0022583676620527337","0.0022583676620527337","0.0022583676620527337"
"24","0.0027870131106216443","0.0027870131106216443","0.0027870131106216443","0.002664062644447428","0.002664062644447428","0.002664062644447428"
"25","0.0024366132381120576","0.0024366132381120576","0.0024366132381120576","0.0024960320555292978","0.0024960320555292978","0.0024960320555292978"
"26","0.002155080799352392","0.002155080799352392","0.002155080799352392","0.0020823753843139795","0.0020823753843139795","0.0020823753843139795"
"27","0.0019798504931814605","0.0019798504931814605","0.0019798504931814605","0.0018220645060549664","0.0018220645060549664","0.0018220645060549664"
"28","0.0017676453297002274","0.0017676453297002274","0.0017676453297002274","0.0016626074867840592","0.0016626074867840592","0.0016626074867840592"
"29","0.001563476313530448","0.001563476313530448","0.001563476313530448","0.0018990714631320835","0.0018990714631320835","0.0018990714631320835"
"30","0.0014173196893305815","0.0014173196893305815","0.0014173196893305815","0.0016169399943991656","0.0016169399943991656","0.0016169399943991656"
"31","0.0012697601874736221","0.0012697601874736221","0.0012697601874736221","0.0014070869407799872","0.0014070869407799872","0.0014070869407799872"
"32","0.0011539529094790235","0.0011539529094790235","0.0011539529094790235","0.001301609255213477","0.001301609255213477","0.001301609255213477"
"33","0.0011108581847519372","0.0011108581847519372","0.0011108581847519372","0.0014459200645361154","0.0014459200645361154","0.0014459200645361154"
"34","0.001050799691292604","0.001050799691292604","0.001050799691292604","0.0012897363352643504","0.0012897363352643504","0.0012897363352643504"
"35","0.0010600891570194835","0.0010600891570194835","0.0010600891570194835","0.0013935091362628558","0.0013935091362628558","0.0013935091362628558"
"36","0.0009845864002162143","0.0009845864002162143","0.0009845864002162143","0.001176744736597139","0.001176744736597139","0.001176744736597139"
"37","0.0010261918195452685","0.0010261918195452685","0.0010261918195452685","0.0010279408821534692","0.0010279408821534692","0.0010279408821534692"
"38","0.0010555489647762185","0.0010555489647762185","0.0010555489647762185","0.0009704555966140698","0.0009704555966140698","0.0009704555966140698"
"39","0.0009161124905322679","0.0009161124905322679","0.0009161124905322679","0.0011484810009071184","0.0011484810009071184","0.0011484810009071184"
"40","0.0008524281183752154","0.0008524281183752154","0.0008524281183752154","0.0010765214119295842","0.0010765214119295842","0.0010765214119295842"
"41","0.0007924601112292087","0.0007924601112292087","0.0007924601112292087","0.0010769860092683494","0.0010769860092683494","0.0010769860092683494"
"42","0.0008104635345247748","0.0008104635345247748","0.0008104635345247748","0.000949133165257099","0.000949133165257099","0.000949133165257099"
"43","0.0007574440120444807","0.0007574440120444807","0.0007574440120444807","0.0008233171656538654","0.0008233171656538654","0.0008233171656538654"
"44","0.0007103763698614435","0.0007103763698614435","0.0007103763698614435","0.0037493690202376434","0.0037493690202376434","0.0037493690202376434"
"45","0.0006780446909492801","0.0006780446909492801","0.0006780446909492801","0.0037237290039958586","0.0037237290039958586","0.0037237290039958586"
"46","0.0009320863503931482","0.0009320863503931482","0.0009320863503931482","0.0030637101323635753","0.0030637101323635753","0.0030637101323635753"
"47","0.00114496076111753","0.00114496076111753","0.00114496076111753","0.0026767367376875784","0.0026767367376875784","0.0026767367376875784"
"48","0.0018631747692059684","0.0018631747692059684","0.0018631747692059684","0.002225939962195381","0.002225939962195381","0.002225939962195381"
"49","0.0019086869387129725","0.0019086869387129725","0.0019086869387129725","0.001860557616954983","0.001860557616954983","0.001860557616954983"
"50","0.0024813368910884853","0.0024813368910884853","0.0024813368910884853","0.0016147490146234253","0.0016147490146234253","0.0016147490146234253"
"51","0.002327893470713465","0.002327893470713465","0.002327893470713465","0.0031135078265927983","0.0031135078265927983","0.0031135078265927983"
"52","0.0020526680527076513","0.0020526680527076513","0.0020526680527076513","0.002740201425836948","0.002740201425836948","0.002740201425836948"
"53","0.001895165781566403","0.001895165781566403","0.001895165781566403","0.0024000165291186417","0.0024000165291186417","0.0024000165291186417"
"54","0.0016942841836573661","0.0016942841836573661","0.0016942841836573661","0.002014053067819411","0.002014053067819411","0.002014053067819411"
"55","0.001518203481251783","0.001518203481251783","0.001518203481251783","0.0016774825041564732","0.0016774825041564732","0.0016774825041564732"
"56","0.0016762039340650877","0.0016762039340650877","0.0016762039340650877","0.0015736340393245774","0.0015736340393245774","0.0015736340393245774"
"57","0.0014803487243864335","0.0014803487243864335","0.0014803487243864335","0.0014912879888463","0.0014912879888463","0.0014912879888463"
"58","0.0013472839006212706","0.0013472839006212706","0.0013472839006212706","0.0012956872331386239","0.0012956872331386239","0.0012956872331386239"
"59","0.0012531696424204367","0.0012531696424204367","0.0012531696424204367","0.0011400359829309545","0.0011400359829309545","0.0011400359829309545"
"60","0.001163376957932224","0.001163376957932224","0.001163376957932224","0.001055483708718337","0.001055483708718337","0.001055483708718337"
"61","0.0011325459497449114","0.0011325459497449114","0.0011325459497449114","0.001160567174407102","0.001160567174407102","0.001160567174407102"
"62","0.0013426434572507257","0.0013426434572507257","0.0013426434572507257","0.001444070015960803","0.001444070015960803","0.001444070015960803"
"63","0.0013262283820481401","0.0013262283820481401","0.0013262283820481401","0.0015009969684031488","0.0015009969684031488","0.0015009969684031488"
"64","0.0014987629086437699","0.0014987629086437699","0.0014987629086437699","0.0014670488250377693","0.0014670488250377693","0.0014670488250377693"
"65","0.001369052384520474","0.001369052384520474","0.001369052384520474","0.001291531776736469","0.001291531776736469","0.001291531776736469"
"66","0.0018127961625939266","0.0018127961625939266","0.0018127961625939266","0.0011238290092926975","0.0011238290092926975","0.0011238290092926975"
"67","0.0015724635213598733","0.0015724635213598733","0.0015724635213598733","0.0013254682291813967","0.0013254682291813967","0.0013254682291813967"
"68","0.0014309930998583958","0.0014309930998583958","0.0014309930998583958","0.001365804392420305","0.001365804392420305","0.001365804392420305"
"69","0.0013079347634159199","0.0013079347634159199","0.0013079347634159199","0.001146982938347166","0.001146982938347166","0.001146982938347166"
"70","0.001315944430189536","0.001315944430189536","0.001315944430189536","0.0010040015249805911","0.0010040015249805911","0.0010040015249805911"
"71","0.0012888424442160794","0.0012888424442160794","0.0012888424442160794","0.0009169979580068962","0.0009169979580068962","0.0009169979580068962"
"72","0.0011769260690982135","0.0011769260690982135","0.0011769260690982135","0.001642223801452133","0.001642223801452133","0.001642223801452133"
"73","0.001092057006642137","0.001092057006642137","0.001092057006642137","0.001663466262069009","0.001663466262069009","0.001663466262069009"
"74","0.0009933875569785745","0.0009933875569785745","0.0009933875569785745","0.0014172720752837764","0.0014172720752837764","0.0014172720752837764"
"75","0.0009525970871174184","0.0009525970871174184","0.0009525970871174184","0.00121645609799025","0.00121645609799025","0.00121645609799025"
"76","0.0009076361609182332","0.0009076361609182332","0.0009076361609182332","0.001051796003301389","0.001051796003301389","0.001051796003301389"
"77","0.0009290110179357859","0.0009290110179357859","0.0009290110179357859","0.0009555351867370888","0.0009555351867370888","0.0009555351867370888"
"78","0.0008395200951946885","0.0008395200951946885","0.0008395200951946885","0.0010554437841218023","0.0010554437841218023","0.0010554437841218023"
"79","0.0011294754993175719","0.0011294754993175719","0.0011294754993175719","0.000973398178874536","0.000973398178874536","0.000973398178874536"
"80","0.0013163327472460685","0.0013163327472460685","0.0013163327472460685","0.0011792687133982648","0.0011792687133982648","0.0011792687133982648"
"81","0.001929901948086334","0.001929901948086334","0.001929901948086334","0.0010291553784886995","0.0010291553784886995","0.0010291553784886995"
"82","0.0017678144846869658","0.0017678144846869658","0.0017678144846869658","0.000908425440363266","0.000908425440363266","0.000908425440363266"
"83","0.001649754372750313","0.001649754372750313","0.001649754372750313","0.0012193615794291865","0.0012193615794291865","0.0012193615794291865"
"84","0.0015596152336026176","0.0015596152336026176","0.0015596152336026176","0.0014553003992726658","0.0014553003992726658","0.0014553003992726658"
"85","0.0015104511106031123","0.0015104511106031123","0.0015104511106031123","0.001300700706681577","0.001300700706681577","0.001300700706681577"
"86","0.001325897402909343","0.001325897402909343","0.001325897402909343","0.001110718647119697","0.001110718647119697","0.001110718647119697"
"87","0.0011906059910745492","0.0011906059910745492","0.0011906059910745492","0.000951368080474356","0.000951368080474356","0.000951368080474356"
"88","0.0011338366185865716","0.0011338366185865716","0.0011338366185865716","0.0009780219516201736","0.0009780219516201736","0.0009780219516201736"
"89","0.0010070019463895247","0.0010070019463895247","0.0010070019463895247","0.0017962170341745572","0.0017962170341745572","0.0017962170341745572"
"90","0.0009879559856590169","0.0009879559856590169","0.0009879559856590169","0.0016591749137014563","0.0016591749137014563","0.0016591749137014563"
"91","0.0009975103475819457","0.0009975103475819457","0.0009975103475819457","0.0013884340804538606","0.0013884340804538606","0.0013884340804538606"
"92","0.0009326800087134221","0.0009326800087134221","0.0009326800087134221","0.0011770092873835338","0.0011770092873835338","0.0011770092873835338"
"93","0.0016082266049693896","0.0016082266049693896","0.0016082266049693896","0.0010423444356579962","0.0010423444356579962","0.0010423444356579962"
"94","0.0014106719516394119","0.0014106719516394119","0.0014106719516394119","0.0009897084543006405","0.0009897084543006405","0.0009897084543006405"
"95","0.001948582338785834","0.001948582338785834","0.001948582338785834","0.0010376535061440671","0.0010376535061440671","0.0010376535061440671"
"96","0.001701914493180154","0.001701914493180154","0.001701914493180154","0.0010727205079114578","0.0010727205079114578","0.0010727205079114578"
"97","0.003176301420031033","0.003176301420031033","0.003176301420031033","0.0009514121841064723","0.0009514121841064723","0.0009514121841064723"
"98","0.0030337054642158513","0.0030337054642158513","0.0030337054642158513","0.0008395374943370228","0.0008395374943370228","0.0008395374943370228"
"99","0.002720241360406492","0.002720241360406492","0.002720241360406492","0.0007249779101723789","0.0007249779101723789","0.0007249779101723789"
"100","0.002339656894834357","0.002339656894834357","0.002339656894834357","0.0007547185649805944","0.0007547185649805944","0.0007547185649805944"
"101","0.0019981650109854596","0.0019981650109854596","0.0019981650109854596","0.0007649193038315226","0.0007649193038315226","0.0007649193038315226"
"102","0.0016424043215761447","0.0016424043215761447","0.0016424043215761447","0.0007062325569188833","0.0007062325569188833","0.0007062325569188833"
"103","0.0015328629795358345","0.0015328629795358345","0.0015328629795358345","0.0006998458190451658","0.0006998458190451658","0.0006998458190451658"
"104","0.0012826269422506152","0.0012826269422506152","0.0012826269422506152","0.0006536955672204262","0.0006536955672204262","0.0006536955672204262"
"105","0.0012122848366476987","0.0012122848366476987","0.0012122848366476987","0.0006028775702585866","0.0006028775702585866","0.0006028775702585866"
"106","0.0012597037366702108","0.0012597037366702108","0.0012597037366702108","0.0006101600269940046","0.0006101600269940046","0.0006101600269940046"
"107","0.0012389885105134788","0.0012389885105134788","0.0012389885105134788","0.005481943847386884","0.005481943847386884","0.005481943847386884"
"108","0.0011210908065777884","0.0011210908065777884","0.0011210908065777884","0.004471300251551878","0.004471300251551878","0.004471300251551878"
"109","0.0010270557513688302","0.0010270557513688302","0.0010270557513688302","0.003660046045690891","0.003660046045690891","0.003660046045690891"
"110","0.0011274919155332482","0.0011274919155332482","0.0011274919155332482","0.0030170314989838277","0.0030170314989838277","0.0030170314989838277"
"111","0.001019555744184189","0.001019555744184189","0.001019555744184189","0.002510106119069555","0.002510106119069555","0.002510106119069555"
"112","0.0009291948491070657","0.0009291948491070657","0.0009291948491070657","0.005844594472892762","0.005844594472892762","0.005844594472892762"
"113","0.000824874832532034","0.000824874832532034","0.000824874832532034","0.004765519375300588","0.004765519375300588","0.004765519375300588"
"114","0.0007512890219718877","0.0007512890219718877","0.0007512890219718877","0.003859848105645796","0.003859848105645796","0.003859848105645796"
"115","0.0006984290658549398","0.0006984290658549398","0.0006984290658549398","0.003203398626682781","0.003203398626682781","0.003203398626682781"
"116","0.0006812376452907916","0.0006812376452907916","0.0006812376452907916","0.0026957896059508243","0.0026957896059508243","0.0026957896059508243"
"117","0.0006490485186314076","0.0006490485186314076","0.0006490485186314076","0.0030410828149310303","0.0030410828149310303","0.0030410828149310303"
"118","0.0006367288414616454","0.0006367288414616454","0.0006367288414616454","0.002762127929119586","0.002762127929119586","0.002762127929119586"
"119","0.00069154506511066","0.00069154506511066","0.00069154506511066","0.0023145297637455877","0.0023145297637455877","0.0023145297637455877"
"120","0.0008679615634758541","0.0008679615634758541","0.0008679615634758541","0.001963240540096459","0.001963240540096459","0.001963240540096459"
"121","0.0011636443960502164","0.0011636443960502164","0.0011636443960502164","0.0017578021712973159","0.0017578021712973159","0.0017578021712973159"
"122","0.00190723191355791","0.00190723191355791","0.00190723191355791","0.0020388419671853583","0.0020388419671853583","0.0020388419671853583"
"123","0.002006443509091729","0.002006443509091729","0.002006443509091729","0.0017883145017142232","0.0017883145017142232","0.0017883145017142232"
"124","0.0018053635408106742","0.0018053635408106742","0.0018053635408106742","0.00191615712490643","0.00191615712490643","0.00191615712490643"
"125","0.0019437860979898062","0.0019437860979898062","0.0019437860979898062","0.001677523777530354","0.001677523777530354","0.001677523777530354"
"126","0.0016694520000377045","0.0016694520000377045","0.0016694520000377045","0.0014251669755840537","0.0014251669755840537","0.0014251669755840537"
"127","0.0014905674901232295","0.0014905674901232295","0.0014905674901232295","0.00129176206049112","0.00129176206049112","0.00129176206049112"
"128","0.0015116160419733312","0.0015116160419733312","0.0015116160419733312","0.0027652550627521675","0.0027652550627521675","0.0027652550627521675"
"129","0.0013370876905242125","0.0013370876905242125","0.0013370876905242125","0.0024961304408320445","0.0024961304408320445","0.0024961304408320445"
"130","0.0011909755369583028","0.0011909755369583028","0.0011909755369583028","0.002090358028942414","0.002090358028942414","0.002090358028942414"
"131","0.0010998687365106187","0.0010998687365106187","0.0010998687365106187","0.001768933395715628","0.001768933395715628","0.001768933395715628"
"132","0.0010494680966559094","0.0010494680966559094","0.0010494680966559094","0.001595012479264277","0.001595012479264277","0.001595012479264277"
"133","0.0009226043278651641","0.0009226043278651641","0.0009226043278651641","0.0022327925529008995","0.0022327925529008995","0.0022327925529008995"
"134","0.0009110956691313478","0.0009110956691313478","0.0009110956691313478","0.0019340311479176932","0.0019340311479176932","0.0019340311479176932"
"135","0.000925261341281949","0.000925261341281949","0.000925261341281949","0.001646078335151642","0.001646078335151642","0.001646078335151642"
"136","0.0013558970807774357","0.0013558970807774357","0.0013558970807774357","0.0014111582204572213","0.0014111582204572213","0.0014111582204572213"
"137","0.001627501623806746","0.001627501623806746","0.001627501623806746","0.00122500579277657","0.00122500579277657","0.00122500579277657"
"138","0.0020893258128063604","0.0020893258128063604","0.0020893258128063604","0.0011513432951943854","0.0011513432951943854","0.0011513432951943854"
"139","0.0029104689897090944","0.0029104689897090944","0.0029104689897090944","0.0010719287796351184","0.0010719287796351184","0.0010719287796351184"
"140","0.0030974775167728584","0.0030974775167728584","0.0030974775167728584","0.0012177326344776688","0.0012177326344776688","0.0012177326344776688"
"141","0.0027446620298557044","0.0027446620298557044","0.0027446620298557044","0.0011738276320674079","0.0011738276320674079","0.0011738276320674079"
"142","0.0022428430018577063","0.0022428430018577063","0.0022428430018577063","0.0010509553743123146","0.0010509553743123146","0.0010509553743123146"
"143","0.0018944495863715918","0.0018944495863715918","0.0018944495863715918","0.0010144540047671193","0.0010144540047671193","0.0010144540047671193"
"144","0.0016740458075566345","0.0016740458075566345","0.0016740458075566345","0.0013317723993278839","0.0013317723993278839","0.0013317723993278839"
"145","0.0014145903862343087","0.0014145903862343087","0.0014145903862343087","0.0012721180865607725","0.0012721180865607725","0.0012721180865607725"
"146","0.0014451343938614706","0.0014451343938614706","0.0014451343938614706","0.0012679647105781546","0.0012679647105781546","0.0012679647105781546"
"147","0.0012980367403792198","0.0012980367403792198","0.0012980367403792198","0.0011039767705593678","0.0011039767705593678","0.0011039767705593678"
"148","0.001477926422279051","0.001477926422279051","0.001477926422279051","0.0009777140576651528","0.0009777140576651528","0.0009777140576651528"
"149","0.0015184613128357467","0.0015184613128357467","0.0015184613128357467","0.0009541755907400685","0.0009541755907400685","0.0009541755907400685"
"150","0.0016788398548379675","0.0016788398548379675","0.0016788398548379675","0.0016477890213095862","0.0016477890213095862","0.0016477890213095862"
"151","0.0016333099890464846","0.0016333099890464846","0.0016333099890464846","0.0014130532610820083","0.0014130532610820083","0.0014130532610820083"
"152","0.0017151165385347537","0.0017151165385347537","0.0017151165385347537","0.0012089805927280408","0.0012089805927280408","0.0012089805927280408"
"153","0.0019077613881710415","0.0019077613881710415","0.0019077613881710415","0.0010616537701140785","0.0010616537701140785","0.0010616537701140785"
"154","0.00177455303190285","0.00177455303190285","0.00177455303190285","0.000989387069292775","0.000989387069292775","0.000989387069292775"
"155","0.0015009817150972184","0.0015009817150972184","0.0015009817150972184","0.0015389089502837463","0.0015389089502837463","0.0015389089502837463"
"156","0.0012777147955463817","0.0012777147955463817","0.0012777147955463817","0.0014475917612121758","0.0014475917612121758","0.0014475917612121758"
"157","0.0011224591673390536","0.0011224591673390536","0.0011224591673390536","0.001277564437132621","0.001277564437132621","0.001277564437132621"
"158","0.0010214988933495007","0.0010214988933495007","0.0010214988933495007","0.0011041863175041931","0.0011041863175041931","0.0011041863175041931"
"159","0.0009244373830982612","0.0009244373830982612","0.0009244373830982612","0.0009857387645396995","0.0009857387645396995","0.0009857387645396995"